x,y,z
30.943494135309447,1.687498544167898,6.171257612393542
97.50028912632331,1.8796675716001934,4.136954941577105
76.10119015404653,1.540064822058734,5.795541721678788
91.64102957085318,-2.856786606616116,1.7166484229937577
8.20956176453861,-1.0916335017577277,5.130243542240969
78.57348992293106,1.738587525060698,5.2312437031661325
29.696396418218242,-2.3755203134461507,4.573426804864139
98.86381457015395,2.518373029232426,2.835139903230212
16.960252516079453,0.7558419919737229,5.80308127236774
81.71448914095102,-2.2542552260296844,4.057725224457328
84.2160744740958,-0.18224592880430457,5.973847023603763
59.24384089498192,0.985405628297702,8.04016030376559
14.199116086139817,2.506432123675366,3.1218873797452384
88.72442364075329,2.2518925353547523,3.634419674493137
60.054764924382795,-1.569784958797662,7.3035005148112955
17.93789477262121,-2.6204284583951916,3.002132779177018
80.39926857899775,-2.065246601069197,4.587033827521373
7.779876330627333,-1.7570930676225276,4.475411472284213
35.67388924529955,1.700126579650532,6.69829180361486
43.28568984349932,0.7541991332028175,8.469402386516999
63.88724622979666,-0.8833690050730354,7.752129214555897
48.390436857181854,1.390383266154613,7.982531028754095
99.35573834146639,1.4496344570352022,4.627607966325202
18.061386830586013,-0.6828576342189958,5.893840632377242
23.84907798142416,-1.7413504819537253,5.4961313446706725
44.765445761615766,-0.3091704786968368,8.89618186228333
14.191079962496044,0.04257921813031729,5.787406615854317
74.99848517616,-2.3957106844905036,4.156886595392398
38.27725796314577,-1.1367022668211495,7.748640327275163
66.3625503416951,1.466643324253429,6.791441583358042
88.67644442700787,-2.990249279809304,0.4975764015106633
69.98259151891911,1.6661887637134418,6.067833983939138
49.51566120354718,-2.7025281228673537,3.9517909322177616
35.477032252892236,-2.878528155923676,2.283170596790302
45.07642910900162,-2.4737895440182847,5.0679790000969565
17.30567261649336,1.4452759869264513,5.277853246779882
49.29683118522167,1.896223948633672,6.956428971840262
37.093904270579216,-2.1549881039966907,5.748855607935396
26.199311861476925,0.779761826463778,6.714904763164532
90.43396127489054,1.1983731384198268,5.075864991247633
42.94587054571901,-1.3938396575426861,7.745524117342249
98.69024637591241,-2.124267465029141,3.638564784299294
62.26263670687106,1.768237026583428,6.793715590985775
69.63714061709524,-2.1947150318140993,5.081266310715125
9.017090433008834,-1.6993198890370373,4.565466943073802
85.33410562399793,-0.12391573399222411,5.825377115509368
36.41266271491953,-0.1268002543662181,8.24117602804827
2.087256116540359,2.1889243785456047,3.5833794895773994
32.1482435205971,-1.4624302868882642,6.738891406309388
49.52853854599457,1.6267288181105855,7.586623321421208
72.31574110144625,0.7550831994726224,6.998989741726492
90.91876812218112,2.2823221207806252,3.573925074087643
32.179221313905714,-0.9163081391684083,7.331424629853424
18.030329196574037,1.750906779023511,4.987818318510284
68.54977737526522,2.981613360304597,0.8237542068553753
47.27416616668981,1.4524872432484832,7.93094676662554
50.02801048048037,2.3811626888614477,5.482764123785843
40.57993250467212,-0.02577312167933954,8.59967519949346
7.1968694080370765,2.435946296073869,3.2113730864482766
11.926226719236844,-1.2855671127720214,5.0366032996953205
75.58324456222643,-1.3663322086670335,6.024217497563639
20.7629008454991,-2.0380487185160208,4.6791569058294895
33.98463054025712,-2.8866941666257286,2.1681127728981657
54.07439028811042,1.334819358395042,7.988491299404952
92.95175815471099,0.2974531960532869,5.341961421576804
22.311719393761297,2.056207010838502,4.739269928450975
80.73232859813074,1.2738682254127092,5.624984554479032
53.79404469668264,-2.562148314379751,4.6912925646716666
45.8623817124543,-2.556075982125215,4.6593839455758435
39.8423993864392,-2.3216357709649733,5.3693859010311975
59.08649908302009,0.732202122106826,8.339104330253091
79.87827861587574,1.3523121809518086,5.5248261126760205
96.26305221238962,-0.2537127158771275,5.284783094704084
97.839894708503,-0.44440165491167694,5.170088621676928
74.70055373689881,-0.035672910981572326,6.750852864738267
70.11868764209713,0.8694676179496579,7.069371932617488
57.13839974564715,1.6100549720004977,7.394084940005202
9.841076112955205,-1.5878456166777468,4.7323977310248955
39.30565088473965,0.3561219358264207,8.434176767250088
52.90702078851742,2.796370041624722,3.248259641077561
35.54989328773264,-0.12210929878712884,8.15053210532793
63.5124054808932,2.263964956193184,5.350246906252754
72.38152060561876,0.22015542624150486,7.1006917749792136
76.70005469860055,1.4939467196762974,5.678566188869081
85.39010946769008,-0.2316609174870825,5.880892662104871
7.154487262190279,0.0404343717215081,5.430045890236359
83.27932056162581,1.2385666093189807,5.473320671742913
60.92192813007146,-1.7991625490211949,6.783974988221967
81.98401877018911,-1.2377905891156031,5.538224414200694
71.14437926785419,2.724557854491297,3.048809273008953
53.00835826416645,-2.143924041435151,6.271412702398872
72.81445923065726,0.34216945863041204,7.10839333202508
54.10978587908779,2.489719305830322,5.001479508753695
90.77784392979488,1.2525814635204888,4.9483710581089335
35.37837648928337,1.484571560653519,7.0147639027342485
58.169151748819324,0.8523454428294941,8.365869166964428
96.61537486763649,-0.7620990406727435,5.186333168543553
25.554213930675353,-0.6879870944143569,6.761093585355862
32.00942515971733,-2.6096947686878886,3.7298183309434405
27.68920671519227,-2.7436843777531905,2.8518167073310448
58.725281048774946,0.7194823669756527,8.396473904257306
37.29201867843732,1.537102108477523,7.057113638436462
99.66722910424491,-1.4268037349419311,4.596857226868691
45.610818340197966,-2.9108696889717005,2.1837881192054933
11.860784702294014,-0.3322734123579725,5.517851461471853
66.45187329917749,-0.4218713491358277,7.8052241638641515
94.14489536331098,-0.9345701409693756,5.012141300822053
19.324787754773798,-1.0059474998725824,5.848005965126701
1.6277814802418522,0.1273967964630618,5.1779322558637455
50.010604478448386,0.8480525927047391,8.587101467918748
92.87976886667056,0.30441946470829784,5.467900301334345
70.2904789171716,0.6386583368661265,7.1809392140728106
27.333743634502806,0.019695725538368514,7.101964132247393
44.431966656221334,-0.9986903095876745,8.34021462569734
30.966724433856164,2.4701884825748097,4.3710989932731
90.7568940166648,-0.5497563919088093,5.446032601922893
5.337927364772154,2.7522129605171157,2.0367544906474078
54.21944448440602,2.6172661527113794,4.388869886479462
27.675248083338133,1.5801907739187513,6.044304683821591
27.129980391941288,0.4885752316915646,6.967569554617396
97.65165291411057,-0.8762015299430175,5.051648337139429
88.252198991233,0.8020651528494085,5.469066244746874
57.99787772333417,2.5071061218385147,4.65734015809739
76.18736932354645,-2.3186989098707453,4.333877130686654
73.9246178212123,-1.3108509882822792,6.341720382334138
96.72366887260154,-1.0472052442857935,4.9343481868455354
63.76407293606915,-1.462723801334534,7.159457254634025
78.33242172237608,-1.0402906671792445,6.049234100176671
43.54768227573859,-2.8938184058926115,2.287422134476716
4.096367193994155,-0.49748396873243816,5.195362945286684
54.36660817703846,-0.6995125827045161,8.631785500941277
74.6164395059565,2.3951542387898535,4.163603932453998
59.9317618532788,2.888887618425027,2.326513666356311
77.04134745606227,-0.9558072249515703,6.349516017140029
13.96024689100207,-2.6155963301878593,2.7695025816973615
31.489687553263522,-2.121656616380494,5.398924756055266
21.637706048197725,-1.5326979189953545,5.562275805788527
85.52960937698768,0.4332459500109338,5.784766501373917
72.80866636506688,1.1917702818453089,6.567804534402943
46.244516071901096,1.5983222925126377,7.556192943750075
59.26134773098659,0.65481898888275,8.458536886118456
74.79086571946135,-1.4410265259053514,6.072496758218851
83.1163156498325,-1.6000169054149962,5.074779497465684
44.804343682623546,0.6522723261142751,8.66088180842206
97.11733887504613,-1.1582552377719975,4.840608533714407
28.627938889891023,0.03673471595015787,7.233791559227467
13.31382993307021,-0.22801778002827255,5.708239840232851
96.8152561235423,0.826294163350199,5.072179826276616
19.847581657676074,1.7295694240393997,5.125002727064429
34.62120973250419,-0.7156462387635765,7.845582939927076
85.56393443046957,2.3590316142771925,3.6191874954517615
88.14200399670334,-0.9612175679920947,5.368628501770706
61.999372762132666,0.9632148322402729,7.960090607446537
38.54906226778171,1.9542175300554598,6.401203234939257
23.561907514767956,-2.1106926596414017,4.746085267486206
38.49715808073887,-2.8095448201874245,3.0169039423517625
97.458757789853,-1.0120153855084237,4.9416429150522845
12.1941362039654,-1.6596411493195342,4.7308737142504835
60.58956355928341,0.5676191314631045,8.358451220902731
19.140733409383515,-2.2516205390898048,4.1115549060042405
69.56719767661515,1.0418522645656871,7.007383443905657
86.47078294383444,2.283897570461087,3.8003313949173747
74.25854591396087,-1.8690658629199772,5.392809164718646
71.6102132006026,2.264299962788911,4.713461645948366
85.6976048716505,-1.5671755585075366,4.921385860221565
52.04802394378936,1.4865149905738395,7.7834150576556045
63.46151477092666,-1.1192219694775138,7.6507398378496285
12.91881908859226,-1.537505739796161,4.923833273981877
60.54236702969161,-2.7481214768948456,3.3827664908629775
65.15411747454648,-1.4756969483081368,6.93482305801067
64.21795975449271,2.9464186378906314,1.5862110737638124
8.73146393667148,1.0100880275104185,5.170669037256652
4.473187012422342,0.019707297001775537,5.32704409399894
58.33764024066341,1.8576558236012195,6.837639697655813
4.859383473782919,1.540500448087001,4.520564655843318
39.45308829637947,-0.37007185746130755,8.35349729961313
17.036540924996512,-2.6611756887795774,2.8194275316868103
83.25683670279341,-2.305327781838855,3.8070975621397043
82.45362162520556,-0.7462922798585572,5.985485961297499
50.233500711742685,0.6747505917397056,8.789899396611924
21.92615126307561,-2.3355496846938193,4.110342362473214
2.4704457261701007,-1.610595946368111,4.440771721903979
90.38374703794354,2.3467560893318877,3.3768874075572968
40.170201249362606,-0.24398714022281442,8.546548303925773
61.23938352093528,-1.8980866527938824,6.522402892476167
87.16808445401753,2.1837466170116997,3.933708564264585
55.365287116149695,-0.7355445492127455,8.574652773946404
34.941160463771915,2.42230265096884,4.684229532269261
14.172550243745563,-2.2037409412644364,3.906095066197811
73.30102587069668,-2.1711647577014666,4.841129514369782
25.055880483019944,-1.543352302957818,5.8232994751588505
5.07103263769233,-2.9548919652965813,0.9064493315604029
30.912782449479124,0.11044576832354824,7.544883971362923
6.445862464303131,1.051165927622348,5.027598113854178
20.848831187171633,-1.6404051312106815,5.311734008461465
29.99436977748107,1.9959441646363132,5.568395647406244
11.795130716853874,-2.9271204925226275,1.1954742146459933
21.863514647888593,1.9291360525048074,5.086546698269649
1.3842648889521025,-1.9713638538687406,3.9039144590707155
15.422887750970826,-1.7635439917511195,4.7664394061250555
59.99311504706666,2.4922325719101845,4.725062956962954
63.25781006933392,-1.9730966500958877,6.276472966109853
35.182092051664185,-1.2826402997152708,7.350534489731118
45.203088336038846,-2.2890476495745853,5.759782655311446
60.24445962653604,-0.3658913469309768,8.514616571888899
41.457835885857286,0.8334304968290902,8.284812231704565
44.36629678238694,-1.0118688183871414,8.330670561063277
92.76831953300142,-0.6149448855314263,5.311996420278674
77.17675614620994,0.8163663835857937,6.332063247121247
28.20777115671533,0.3511965897401321,7.1103421115610415
40.2660122871299,1.6544397068880636,7.087058024013081
79.71926680154696,-0.528316936256302,6.171968995319338
88.41031052645987,-2.1879675063586204,3.8248555647906315
78.70903001100308,-1.5347130759147458,5.523226102094779
71.57861784843497,-2.81526096410064,2.508339239118426
82.62705461120602,-1.3421391211614824,5.417951743563751
59.127936424675084,1.1799793452384995,7.936958292072273
84.80853844825526,-1.8739241135479752,4.616915247511019
57.14082143596595,1.877070196923805,6.8264706430562105
16.034334341752587,-1.1171536351474562,5.560208429855842
8.208245804191883,-0.9645213529882044,5.197149646590674
50.195318832047434,-2.608065624130622,4.414024933902395
21.12901844304602,2.5172081075421584,3.4694224738669557
57.37341224431671,2.173360797188332,6.018430202173839
20.248397054285604,2.5927867156482076,3.2046763276085617
87.50400671934673,-0.1380341814832997,5.718629326532359
17.960016575531156,-0.5648562095329019,6.014830285162976
42.99023391579452,0.7965450412518704,8.403084618785934
7.582322249043461,-1.939196463729655,4.078881322339633
0.058976749861749944,0.5359131320364638,5.112269235103809
24.412673874439296,1.0843232226840138,6.236275733875611
59.64613167664115,1.6235884613130676,7.185038916552644
40.307964369555194,-1.182111941259309,7.814357171231853
72.14923095962996,-0.11886142194868654,7.142424326863663
95.23701367562428,1.9943603897914697,4.001236092883821
30.8487348708965,2.303011698276193,4.828806571489707
4.356433721041442,1.7216637910302923,4.407255833722918
59.25839154726798,-0.37757171493632846,8.557609506696883
55.58768772030574,1.0002905183172919,8.318727441040414
88.27458945746018,-0.9930794339484406,5.290020418811491
72.0589445565263,2.3672197547442115,4.429312421140301
11.17169903474161,-1.83585514678676,4.362482233458721
37.204337584394544,-0.92321557283472,7.700104245852164
68.63199226524553,1.580708075303094,6.454239387728388
61.22985376036496,-2.1043232607853817,6.05667688814361
66.9440502417005,-2.305853384796255,4.894347445333541
40.90849558550909,1.3105717537123684,7.69579521993827
35.487286413558785,-1.2708971181601105,7.35126921146954
33.9562649227515,-0.14512481892460105,7.812352957623919
1.122667274137612,1.0101330652865084,4.8935526315503575
1.2922374473623321,-0.24344160509967594,5.169244964925359
91.65107095695517,-1.3288198506867712,4.93554758534133
4.32998173002106,0.8740944389077496,5.0914279707957055
63.66782217824578,2.1623900948803207,5.591627615131449
48.20977622234288,1.5435586408233464,7.689605365180255
52.298493162532,-0.5351018943124273,8.79910426873038
40.20365595365929,2.3068004255648438,5.4206500021169415
15.676894088847792,-1.9858337568692903,4.404263175984384
49.29698844092957,1.7496585510828577,7.294079655944618
51.35940842646319,1.6863605724637605,7.4285127277529535
4.110837845031434,-2.6763059709232806,2.4269011297235057
72.72464916895201,1.338445363879286,6.3436808430641785
84.20328159472345,-2.6080113073788604,2.8188258352058693
67.23805842767092,2.6672425170593073,3.465333878508061
35.96975678244427,1.638666181329115,6.8363064317477455
16.362451474412797,-0.5475426317433421,5.8887077620140476
66.93046009293604,-2.071057687423977,5.655622956488244
70.91368091462073,-0.42537156613326754,7.296705741874961
64.43488190911705,1.3571944170927752,7.2490883535014525
66.34610024201267,2.8415816263775175,2.5653032150494868
70.45707106988469,-2.3554864986672834,4.545335331175549
77.74420451280352,1.651579029898735,5.455896158476197
56.41086906127241,1.9621851760989166,6.620239873914312
46.84845953939437,-2.3785870272911156,5.507154458382226
23.705978855177335,-1.2734249187108377,5.995619196264543
32.5279182720196,-1.9883089300514871,5.714044060801735
95.65597455581558,-2.7585993577795263,2.027323377976976
97.32761098298552,-0.13591881068305334,5.208132737752315
65.60896550262187,0.42324787538399855,7.949759013728686
97.5752681914104,-1.7574001659028957,4.22139389802235
44.71694071163987,-0.1016909699619939,8.885710185501212
17.267891694788005,0.22715860637671081,6.0182067843837945
50.932888172707,-2.43934699690943,5.356109391148826
22.354942112299835,2.982542339989026,0.7655177988963086
60.64263245949352,0.9779979815017672,8.016728027325213
14.563583685767778,2.3515611558100575,3.6485080239488608
24.518574153953654,1.2103879690127481,6.287269134148743
5.656265390729953,2.53496173845435,2.8896818992394673
46.70822771372022,0.6284724642750326,8.836604054511831
37.639816408984714,2.737749553838661,3.3631869365369425
20.198202190732307,-2.0899586482297448,4.460163749212668
96.16941912159133,1.105753457116772,4.862537543743363
42.34872663833726,0.48015296446489675,8.544919252922067
6.566905990477167,1.938786060660723,4.155226927363247
10.826961835434545,1.6863425702627417,4.650481900677055
66.9510825001526,-0.8919218720312534,7.464279266202803
63.20162510484207,-0.6403813740536659,8.13661534407577
34.6470773420291,2.198780639128474,5.428008437742768
28.378417478295525,-1.363538865479108,6.49696355313051
75.55078208674153,-1.8374503399651618,5.3983119600544995
34.52089264357676,0.6869645807508409,7.725460275657085
28.171162101570847,1.2273301810638753,6.607240498875868
53.46765543630375,0.9622686127583355,8.395936894185956
14.795348142408848,-0.42888404631613053,5.719496563453628
0.8989703466681265,0.45264300530843027,5.155042654020897
41.27697944427893,0.22142406816065563,8.650751297389574
28.337374062711973,1.690882862346439,5.972973980600788
91.8426557825778,-1.8562666824362828,4.236813083470832
41.33610818840402,-2.0928239993082203,6.191118672015144
39.020856527686,-2.406284396646963,5.041487975371937
33.36883751421736,0.8802573132830038,7.430660362615548
35.006450342518704,-1.289539293973658,7.297537881110458
14.381634669717268,-1.7118752278221783,4.724352012975333
40.164982074070025,1.4237580586990335,7.622286305924034
27.59859303881732,0.6766986821896248,6.963395260184267
50.45006290656696,-1.860267678077763,7.129383786216332
95.69561440602435,-2.0607528981612555,3.8228729704337243
35.239239666799335,2.8774632939208393,2.2647097289851437
2.857847230249888,1.919469073202002,3.991363238558749
81.4068774351034,-2.5465026136891185,3.381673935976575
87.70919100243752,1.4883721902552924,4.920848580728688
81.91409900825995,1.4353790385715914,5.444933702245105
87.78413881909538,0.8842210170814928,5.455546860676765
86.6400551350721,-2.9319525423622848,1.1580177278653232
35.877272895972546,-0.4160107580933583,7.976972373145876
7.780867995865703,2.9885248457460536,0.5142034214418053
40.053854601697694,-0.41075620177733896,8.53812153793014
39.82955282686566,-2.8179853463670366,2.9537920769504478
12.119553215232237,0.8157358101589369,5.5562726190470375
59.72858531124609,1.20890870939147,7.874592138607379
14.140277213644147,2.477205934261046,3.2176009510300867
67.57281120516427,-0.581462023650567,7.550867851821937
86.2730291346203,-2.7221798492907157,2.478677851974826
89.05665375674376,-2.0271268664702284,4.066567583752208
27.371855572512338,0.962168936534237,6.782653632746883
18.091543116961073,2.3628155743951567,3.744544477165898
92.68769671973858,2.208820616501769,3.643033572185417
47.92204552844932,1.5018618552741199,7.789528188235801
96.78247410912225,-0.6438190060788465,5.19886773530852
5.916180544214766,1.0085172409671923,4.961810512935346
21.473723810727464,-2.48319645045315,3.6576294662356337
55.82214763234909,-1.5918714431181173,7.468528268195682
72.54487570466553,-0.45477141762960827,7.0081191040960595
97.73424439645568,-2.5796824334591353,2.6802722853530163
86.58812515987485,0.572580087031807,5.665414230504686
17.329246179147106,-2.3760492292941846,3.7380758943728316
11.018887905148024,2.279825615643114,3.5951316681048895
64.1198035652232,1.5440299259397872,7.013993524896996
92.53153904958573,-2.177776194380569,3.728984036436783
37.26125152073221,2.6945276770561453,3.6588828346787983
84.86691628101045,1.2110223880251292,5.492479051226373
45.729779015371854,-2.2363008931450334,5.9367510022791015
81.0121705622885,-0.65258180484782,5.969472928603713
98.04113755932744,-1.46150747454899,4.559405192454032
72.72937072786732,-1.5531026998047632,6.118599406764175
9.034321552243851,2.069356583373187,3.973065622929309
52.8531869400892,-0.32174938489729143,8.905405967992138
15.122933979592467,2.8207175435997183,1.879376676689784
68.46352769478723,0.6297619964114327,7.443356378094656
94.77574768268806,-1.1070361461857632,4.931214150536581
31.6916549380888,1.4111926059445157,6.73788485958402
78.45050069962785,2.3040333503693304,4.1851955568333405
54.294114497562,-0.3529518367351656,8.851710647208932
93.13565392198002,-0.7202782531606053,5.256649822881696
13.905190466190865,2.2775117753788567,3.7803530108185353
25.44196018615741,2.3484639829062797,4.305201312890348
95.79676515700612,-0.5060105718431145,5.186982227759917
7.916685783512422,-1.385489834469298,4.821124108683358
18.01119212109592,2.2527338881575085,4.000751026230125
21.74956489498443,-1.7083525892363227,5.312226812951585
30.966368632066164,1.1996724780130252,6.900164032465423
83.0660713625731,2.6275033057128248,2.9321198003620714
45.22635409671453,0.05575832857254159,8.830683305776516
90.1926133398606,1.40584877427741,4.93199078084562
56.26979726112532,-2.731104322123561,3.5994658648195985
92.42487370964727,1.5089843075013114,4.686722686625764
83.25664858269344,-0.3884713750380224,5.883851437372629
66.36513186414668,-2.188172041657996,5.381898890459454
9.398388056888363,0.638166288238398,5.341062650442484
47.475798150933315,2.7020488435792265,3.857262666371169
78.73300449189487,-1.0690741904140704,6.053334471022513
76.70139028903475,-0.1120337944580827,6.64904630846379
80.03255920914157,1.454415123457383,5.477031906883123
10.563917448502247,-1.6084146021915366,4.70888315868378
85.53000695421524,-1.39246213193185,5.194036404105697
22.095672028732828,0.1443331073608083,6.58438935620004
85.95713308999092,-1.6490215329922802,4.86563004817882
82.53489703870603,0.5835552506501327,5.93228979306347
42.645592915267216,-2.306360390610544,5.52202778512112
17.48178635485229,1.5961955390971259,5.189708629427032
39.360407156767394,0.9238138340672348,8.02487429154652
48.35597686379032,-1.3568449021494784,8.027017628575928
16.3548894436776,-0.9783595610728417,5.640242922666691
5.93248743362631,0.9065968966090221,5.072116189706146
11.576621611729154,1.7931917631961607,4.493840931566574
13.049053401740585,-0.7366983533934821,5.6017508841245345
74.51832189749094,-0.8483770055059479,6.543674436038142
5.711392948465777,0.20741522290438574,5.270201603948617
75.25693862242106,-0.23378599474638762,6.770561282702504
53.94806975041886,1.912337686047759,6.9231498307052775
54.048652086986735,-1.9356564749399685,6.874035563939875
32.615492378558244,-0.5963952598943427,7.696456111283457
39.49883552699877,0.9788669514652586,7.9874564140622795
90.08398519399704,-0.004242646174367426,5.464546131445566
18.30460412965834,-0.054524483458104456,6.065535768601835
20.102058338110652,-1.8091178131439332,4.9955211162640225
91.48505950688386,1.9394433435817398,4.1500932797606
94.83101969559615,2.9359186193864018,1.0569160726729743
25.722011857271156,-1.7942237671263932,5.518672926304659
2.938783299145409,0.296599378833573,5.267125243941125
57.67183582831689,1.1711755969234892,7.963668042639011
35.17047632184194,-2.9169121302133756,1.8518714726789591
78.1012995878692,1.914985529094853,5.105343070465699
55.18719387346304,1.7880852323221994,7.1839952003392
35.68351029969495,-0.1943441680406055,8.121017375230965
13.07401560841155,-1.7338014212042085,4.679327335088582
38.90180119971887,-2.941982954953716,1.6350674299718737
74.84948757115143,2.9624662751702173,1.092000922855834
22.497906864676164,2.3773595203527673,3.96792822408813
72.1821859047861,-1.3056524168819124,6.3956604175971865
10.741531588141296,-2.754724701056242,2.1354046243846465
82.428538018646,-0.6396906870010444,5.9674608083874245
37.371430971905625,1.0105987975040547,7.792042379418068
64.2865498029079,-1.551935698990029,6.942470515232043
40.65449903191829,-2.366516355955041,5.290398541895424
49.62463062624427,1.3479433861060706,8.059912138939005
74.70637647748268,1.5379914661237706,5.915219702837914
